Time;CH 1 Object Temperature;CH 1 Sink Temperature;CH 1 Target Object Temperature;CH 1 (Ramp) Nominal Temperature;CH 1 Thermal Power Model Current;CH 1 Actual Output Current;CH 1 Actual Output Voltage;CH 1 PID Control Variable;CH 2 Object Temperature;CH 2 Sink Temperature;CH 2 Target Object Temperature;CH 2 (Ramp) Nominal Temperature;CH 2 Thermal Power Model Current;CH 2 Actual Output Current;CH 2 Actual Output Voltage;CH 2 PID Control Variable;Driver Input Voltage;Device Temperature;Error Number;Error Instance;Error Parameter;CH1 FAN Speed;CH2 FAN Speed;
2018-02-05 16:05:55;24.99953;25;25;25;0.3292837;0.3253426;0.4252669;17.03527;;;0;0;0;0;0;0;18.52213;38.09375;0;0;0;0;0;
2018-02-05 16:06:55;24.98131;25;25;25;0.4103784;0.3865691;0.5326532;21.56015;;;0;0;0;0;0;0;18.51993;38.125;0;0;0;0;0;
2018-02-05 16:07:55;25.01006;25;25;25;0.2861663;0.2979746;0.4136271;14.65776;;;0;0;0;0;0;0;18.51787;38.1875;0;0;0;0;0;
2018-02-05 16:08:55;25.00139;25;25;25;0.3398526;0.3410166;0.4804383;17.59199;;;0;0;0;0;0;0;18.52171;38.15625;0;0;0;0;0;
2018-02-05 16:09:55;24.99965;25;25;25;0.4083313;0.3893102;0.5284754;21.32492;;;0;0;0;0;0;0;18.52295;38.15625;0;0;0;0;0;
2018-02-05 16:10:55;25.02913;25;25;25;0.1481766;0.1591827;0.2350608;7.301913;;;0;0;0;0;0;0;18.51306;38.21875;0;0;0;0;0;
2018-02-05 16:11:55;25.01659;25;25;25;0.265653;0.2632882;0.3654294;13.5246;;;0;0;0;0;0;0;18.51787;38.09375;0;0;0;0;0;
2018-02-05 16:12:55;24.97823;25;25;25;0.4399852;0.4404411;0.5967767;23.20865;;;0;0;0;0;0;0;18.52844;38.09375;0;0;0;0;0;
2018-02-05 16:13:55;25.01796;25;25;25;0.3041687;0.3079677;0.4318597;15.56566;;;0;0;0;0;0;0;18.52254;38.1875;0;0;0;0;0;
2018-02-05 16:14:55;25.02415;25;25;25;0.2569165;0.2462646;0.349196;13.01167;;;0;0;0;0;0;0;18.5213;38.28125;0;0;0;0;0;
2018-02-05 16:15:55;25.00887;25;25;25;0.3726289;0.3623834;0.5158415;19.31611;;;0;0;0;0;0;0;18.52776;38.25;0;0;0;0;0;
2018-02-05 16:16:55;25.00801;25;25;25;0.3463169;0.3464585;0.4918162;17.8967;;;0;0;0;0;0;0;18.52075;38.1875;0;0;0;0;0;
2018-02-05 16:17:55;25.00298;25;25;25;0.4327284;0.4132876;0.5791565;22.64276;;;0;0;0;0;0;0;18.52309;38.25;0;0;0;0;0;
2018-02-05 16:18:55;25.00856;25;25;25;0.3926902;0.4166913;0.5782766;20.41051;;;0;0;0;0;0;0;18.51938;38.34375;0;0;0;0;0;
2018-02-05 16:19:55;24.99071;25;25;25;0.4482483;0.4422565;0.6032567;23.58116;;;0;0;0;0;0;0;18.52982;38.28125;0;0;0;0;0;
2018-02-05 16:20:55;25.01833;25;25;25;0.30867;0.3087932;0.4398505;15.80405;;;0;0;0;0;0;0;18.51526;38.25;0;0;0;0;0;
2018-02-05 16:21:55;25.01225;25;25;25;0.3744015;0.3743227;0.5046473;19.38992;;;0;0;0;0;0;0;18.52116;38.34375;0;0;0;0;0;
2018-02-05 16:22:55;25.00398;25;25;25;0.3522243;0.3493145;0.4875302;18.24271;;;0;0;0;0;0;0;18.52913;38.28125;0;0;0;0;0;
2018-02-05 16:23:55;25.01411;25;25;25;0.3285092;0.3384978;0.4702768;16.89649;;;0;0;0;0;0;0;18.52776;38.3125;0;0;0;0;0;
2018-02-05 16:24:55;24.98543;25;25;25;0.4771528;0.4776297;0.6580873;25.21935;;;0;0;0;0;0;0;18.52254;38.25;0;0;0;0;0;
2018-02-05 16:25:55;25.01552;25;25;25;0.3207976;0.3152291;0.4451558;16.47283;;;0;0;0;0;0;0;18.52542;38.34375;0;0;0;0;0;
2018-02-05 16:26:55;25.04271;25;25;25;0.1438976;0.1596692;0.2426883;6.990763;;;0;0;0;0;0;0;18.52171;38.25;0;0;0;0;0;
2018-02-05 16:27:55;24.99242;25;25;25;0.4096164;0.4345125;0.5996647;21.44386;;;0;0;0;0;0;0;18.52913;38.3125;0;0;0;0;0;
2018-02-05 16:28:55;25.02684;25;25;25;0.4423222;0.4155755;0.5523787;23.01335;;;0;0;0;0;0;0;18.52515;38.28125;0;0;0;0;0;
2018-02-05 16:29:55;24.99089;25;25;25;0.409573;0.4098333;0.5631725;21.45171;;;0;0;0;0;0;0;18.53256;38.25;0;0;0;0;0;
2018-02-05 16:30:55;24.99709;25;25;25;0.4795007;0.4642256;0.6491509;25.27176;;;0;0;0;0;0;0;18.52995;38.28125;0;0;0;0;0;
2018-02-05 16:31:55;25.0063;25;25;25;0.4120827;0.4019119;0.5614561;21.48625;;;0;0;0;0;0;0;18.52611;38.3125;0;0;0;0;0;
2018-02-05 16:32:55;24.99858;25;25;25;0.3786935;0.3549313;0.491917;19.71429;;;0;0;0;0;0;0;18.52803;38.25;0;0;0;0;0;
2018-02-05 16:33:55;24.97484;25;25;25;0.5779037;0.5601241;0.7630195;30.95876;;;0;0;0;0;0;0;18.53366;38.25;0;0;0;0;0;
2018-02-05 16:34:55;24.98048;25;25;25;0.5873737;0.5935544;0.8159275;31.46017;;;0;0;0;0;0;0;18.53751;38.3125;0;0;0;0;0;
2018-02-05 16:35:55;25.00829;25;25;25;0.3633927;0.3771283;0.5378689;18.81874;;;0;0;0;0;0;0;18.51869;38.21875;0;0;0;0;0;
2018-02-05 16:36:55;25.00478;25;25;25;0.4693054;0.4675439;0.6356184;24.65369;;;0;0;0;0;0;0;18.52226;38.28125;0;0;0;0;0;
2018-02-05 16:37:55;24.98396;25;25;25;0.502511;0.5025809;0.6925857;26.64391;;;0;0;0;0;0;0;18.53146;38.3125;0;0;0;0;0;
2018-02-05 16:38:55;24.99098;25;25;25;0.422573;0.4227827;0.5861902;22.16436;;;0;0;0;0;0;0;18.5246;38.21875;0;0;0;0;0;
2018-02-05 16:39:55;25.00017;25;25;25;0.3801292;0.4168426;0.563794;19.78175;;;0;0;0;0;0;0;18.52556;38.15625;0;0;0;0;0;
2018-02-05 16:40:55;24.99004;25;25;25;0.4417962;0.4280068;0.5869885;23.22933;;;0;0;0;0;0;0;18.52844;38.125;0;0;0;0;0;
2018-02-05 16:41:55;24.99556;25;25;25;0.4125618;0.4090045;0.5630064;21.58417;;;0;0;0;0;0;0;18.53174;38.125;0;0;0;0;0;
2018-02-05 16:42:55;24.98894;25;25;25;0.4386963;0.430986;0.5838886;23.06569;;;0;0;0;0;0;0;18.53174;38.03125;0;0;0;0;0;
2018-02-05 16:43:55;24.9864;25;25;25;0.3406095;0.3656403;0.5003738;17.73326;;;0;0;0;0;0;0;18.52844;38.03125;0;0;0;0;0;
2018-02-05 16:44:55;25.01183;25;25;25;0.3197955;0.3197955;0.4325815;16.44363;;;0;0;0;0;0;0;18.52831;37.9375;0;0;0;0;0;
2018-02-05 16:45:55;25.02428;25;25;25;0.2576435;0.2507571;0.3463084;13.04929;;;0;0;0;0;0;0;18.52089;38.09375;0;0;0;0;0;
2018-02-05 16:46:55;24.99083;25;25;25;0.3983073;0.4071945;0.5556507;20.83571;;;0;0;0;0;0;0;18.52515;38;0;0;0;0;0;
2018-02-05 16:47:55;25.00298;25;25;25;0.3744642;0.3740402;0.5158606;19.45499;;;0;0;0;0;0;0;18.52583;38;0;0;0;0;0;
2018-02-05 16:48:55;25.00706;25;25;25;0.3621354;0.3589992;0.4990063;18.75872;;;0;0;0;0;0;0;18.52061;38.0625;0;0;0;0;0;
2018-02-05 16:49:55;24.98271;25;25;25;0.4377984;0.4420232;0.5979968;23.05793;;;0;0;0;0;0;0;18.52872;38;0;0;0;0;0;
2018-02-05 16:50:55;24.99553;25;25;25;0.3607163;0.3608333;0.4970086;18.7588;;;0;0;0;0;0;0;18.52789;38.03125;0;0;0;0;0;
2018-02-05 16:51:55;24.99889;25;25;25;0.4062781;0.3871687;0.5385839;21.2176;;;0;0;0;0;0;0;18.52844;38.03125;0;0;0;0;0;
2018-02-05 16:52:55;24.99007;25;25;25;0.3785562;0.3858555;0.5721307;19.76394;;;0;0;0;0;0;0;18.52831;38;0;0;0;0;0;
2018-02-05 16:53:55;25.00789;25;25;25;0.3948902;0.3930322;0.5503972;20.53506;;;0;0;0;0;0;0;18.5316;38.1875;0;0;0;0;0;
2018-02-05 16:54:55;24.99321;25;25;25;0.452085;0.4544565;0.6193025;23.77649;;;0;0;0;0;0;0;18.52597;38.125;0;0;0;0;0;
2018-02-05 16:55:55;24.99437;25;25;25;0.4050364;0.3919017;0.5396534;21.17995;;;0;0;0;0;0;0;18.52734;38.0625;0;0;0;0;0;
2018-02-05 16:56:57;25.011;25;25;25;0.3076075;0.3099575;0.4232869;15.79595;;;0;0;0;0;0;0;18.52776;38.03125;0;0;0;0;0;
2018-02-05 16:57:57;24.99452;25;25;25;0.299128;0.2833301;0.3841894;15.45269;;;0;0;0;0;0;0;18.52995;38.03125;0;0;0;0;0;
2018-02-05 16:58:57;25.00325;25;25;25;0.2950646;0.3006764;0.408102;15.17737;;;0;0;0;0;0;0;18.51883;37.96875;0;0;0;0;0;
2018-02-05 16:59:57;24.99974;25;25;25;0.2830734;0.2741691;0.3849407;14.56186;;;0;0;0;0;0;0;18.51938;37.84375;0;0;0;0;0;
2018-02-05 17:00:57;25.00124;25;25;25;0.3115762;0.3282413;0.4555093;16.07347;;;0;0;0;0;0;0;18.52734;37.9375;0;0;0;0;0;
2018-02-05 17:01:57;24.98991;25;25;25;0.4003944;0.3997899;0.5425333;20.95592;;;0;0;0;0;0;0;18.52707;38;0;0;0;0;0;
2018-02-05 17:02:57;25.01497;25;25;25;0.2900294;0.2790623;0.3976289;14.83078;;;0;0;0;0;0;0;18.51773;38.03125;0;0;0;0;0;
2018-02-05 17:03:57;24.97786;25;25;25;0.501718;0.5133461;0.7027697;26.64052;;;0;0;0;0;0;0;18.5349;38.09375;0;0;0;0;0;
2018-02-05 17:04:57;24.99446;25;25;25;0.3763327;0.3726625;0.5260673;19.61352;;;0;0;0;0;0;0;18.53105;38.125;0;0;0;0;0;
2018-02-05 17:05:57;24.98778;25;25;25;0.4438819;0.4588532;0.6209137;23.35963;;;0;0;0;0;0;0;18.52487;38.09375;0;0;0;0;0;
2018-02-05 17:06:57;24.99675;25;25;25;0.4309358;0.4381807;0.6046318;22.58562;;;0;0;0;0;0;0;18.52803;38.1875;0;0;0;0;0;
2018-02-05 17:07:57;25.01012;25;25;25;0.3544247;0.3555112;0.4899246;18.32091;;;0;0;0;0;0;0;18.52542;38.1875;0;0;0;0;0;
2018-02-05 17:08:57;25.02104;25;25;25;0.3162442;0.3049077;0.4238825;16.19175;;;0;0;0;0;0;0;18.5235;38.1875;0;0;0;0;0;
2018-02-05 17:09:57;25.00038;25;25;25;0.3806279;0.3805686;0.5241686;19.80748;;;0;0;0;0;0;0;18.51938;38.15625;0;0;0;0;0;
2018-02-05 17:10:57;24.98994;25;25;25;0.3472671;0.3508385;0.4722255;18.06879;;;0;0;0;0;0;0;18.52103;38.15625;0;0;0;0;0;
2018-02-05 17:11:57;25.01131;25;25;25;0.2376004;0.2584584;0.3502256;12.07823;;;0;0;0;0;0;0;18.51855;38.0625;0;0;0;0;0;
2018-02-05 17:12:57;25.00322;25;25;25;0.3487989;0.3551039;0.4786826;18.06264;;;0;0;0;0;0;0;18.52652;38.0625;0;0;0;0;0;
2018-02-05 17:13:57;24.9893;25;25;25;0.3347663;0.3440434;0.4656372;17.39895;;;0;0;0;0;0;0;18.52281;38.09375;0;0;0;0;0;
2018-02-05 17:14:57;25.05632;25;25;25;0.03761892;0.005049324;0.01648957;1.499675;;;0;0;0;0;0;0;18.51567;38.09375;0;0;0;0;0;
2018-02-05 17:15:57;24.98979;25;25;25;0.4404697;0.4404652;0.6013173;23.15776;;;0;0;0;0;0;0;18.52528;38.09375;0;0;0;0;0;
2018-02-05 17:16:57;24.99229;25;25;25;0.3418617;0.3418227;0.4744962;17.76128;;;0;0;0;0;0;0;18.52007;38.09375;0;0;0;0;0;
2018-02-05 17:17:57;24.99001;25;25;25;0.4686045;0.4603041;0.6180118;24.71355;;;0;0;0;0;0;0;18.52089;38.15625;0;0;0;0;0;
2018-02-05 17:18:57;25.00264;25;25;25;0.3863299;0.4091448;0.5612458;20.10298;;;0;0;0;0;0;0;18.52872;38.28125;0;0;0;0;0;
2018-02-05 17:19:57;24.97975;25;25;25;0.5040664;0.5094534;0.7028121;26.7592;;;0;0;0;0;0;0;18.52542;38.15625;0;0;0;0;0;
2018-02-05 17:20:57;24.98824;25;25;25;0.4646592;0.4654915;0.6330341;24.50646;;;0;0;0;0;0;0;18.5154;38.15625;0;0;0;0;0;
2018-02-05 17:21:57;25.00768;25;25;25;0.3916358;0.404667;0.5644459;20.35887;;;0;0;0;0;0;0;18.52007;38.28125;0;0;0;0;0;
2018-02-05 17:22:57;25.02281;25;25;25;0.2868865;0.2862488;0.3974612;14.6111;;;0;0;0;0;0;0;18.51622;38.21875;0;0;0;0;0;
2018-02-05 17:23:57;24.97774;25;25;25;0.5199861;0.5199533;0.7081242;27.6653;;;0;0;0;0;0;0;18.52679;38.28125;0;0;0;0;0;
2018-02-05 17:24:57;24.99644;25;25;25;0.4119787;0.4154515;0.5638918;21.54625;;;0;0;0;0;0;0;18.52213;38.125;0;0;0;0;0;
2018-02-05 17:25:57;24.98799;25;25;25;0.4317998;0.4309144;0.5802661;22.69198;;;0;0;0;0;0;0;18.52185;38.15625;0;0;0;0;0;
2018-02-05 17:26:57;24.99312;25;25;25;0.4534678;0.455635;0.6212595;23.85362;;;0;0;0;0;0;0;18.51759;38.1875;0;0;0;0;0;
2018-02-05 17:27:57;25.00807;25;25;25;0.3089617;0.3067815;0.4267392;15.88794;;;0;0;0;0;0;0;18.51567;38.1875;0;0;0;0;0;
2018-02-05 17:28:57;25.00468;25;25;25;0.3683364;0.3677911;0.4986016;19.11085;;;0;0;0;0;0;0;18.52254;38.1875;0;0;0;0;0;
2018-02-05 17:29:57;24.99611;25;25;25;0.345139;0.3354472;0.4544141;17.91251;;;0;0;0;0;0;0;18.52185;38.15625;0;0;0;0;0;
2018-02-05 17:30:57;24.99339;25;25;25;0.3501353;0.3391993;0.4747431;18.20062;;;0;0;0;0;0;0;18.52309;38.125;0;0;0;0;0;
2018-02-05 17:31:57;24.99477;25;25;25;0.3882918;0.3988713;0.5556931;20.2626;;;0;0;0;0;0;0;18.52158;38.09375;0;0;0;0;0;
2018-02-05 17:32:57;24.98219;25;25;25;0.4122028;0.3971153;0.5517174;21.6542;;;0;0;0;0;0;0;18.52803;38.21875;0;0;0;0;0;
2018-02-05 17:33:57;24.99153;25;25;25;0.402245;0.3995307;0.5520511;21.04627;;;0;0;0;0;0;0;18.52391;38.125;0;0;0;0;0;
2018-02-05 17:34:57;25.01003;25;25;25;0.4315672;0.4313592;0.5950246;22.532;;;0;0;0;0;0;0;18.52213;38.1875;0;0;0;0;0;
2018-02-05 17:35:57;25.00356;25;25;25;0.3788447;0.3767667;0.5247045;19.68935;;;0;0;0;0;0;0;18.5213;38.1875;0;0;0;0;0;
2018-02-05 17:36:57;25.00645;25;25;25;0.3553524;0.3585336;0.5178292;18.39545;;;0;0;0;0;0;0;18.51732;38.1875;0;0;0;0;0;
2018-02-05 17:37:57;25.00706;25;25;25;0.3763408;0.3647108;0.5118314;19.52982;;;0;0;0;0;0;0;18.51801;38.21875;0;0;0;0;0;
2018-02-05 17:38:57;24.99989;25;25;25;0.3565826;0.3723439;0.5242718;18.50567;;;0;0;0;0;0;0;18.51746;38.21875;0;0;0;0;0;
2018-02-05 17:39:57;25.00438;25;25;25;0.3564692;0.3542531;0.4926613;18.46968;;;0;0;0;0;0;0;18.52144;38.25;0;0;0;0;0;
2018-02-05 17:40:57;25.02776;25;25;25;0.305196;0.3064295;0.4246722;15.55538;;;0;0;0;0;0;0;18.51773;38.1875;0;0;0;0;0;
2018-02-05 17:41:57;25.0027;25;25;25;0.3795742;0.3877497;0.5380648;19.7347;;;0;0;0;0;0;0;18.51938;38.1875;0;0;0;0;0;
2018-02-05 17:42:57;24.99144;25;25;25;0.3575153;0.3579841;0.493047;18.61292;;;0;0;0;0;0;0;18.52446;38.1875;0;0;0;0;0;
2018-02-05 17:43:57;24.99486;25;25;25;0.4593787;0.4575829;0.622953;24.16924;;;0;0;0;0;0;0;18.51718;38.21875;0;0;0;0;0;
2018-02-05 17:44:57;25.00298;25;25;25;0.3492976;0.3500773;0.4949397;18.09122;;;0;0;0;0;0;0;18.52336;38.1875;0;0;0;0;0;
2018-02-05 17:45:57;25.00401;25;25;25;0.4294649;0.4286868;0.5802398;22.45618;;;0;0;0;0;0;0;18.51498;38.25;0;0;0;0;0;
2018-02-05 17:46:57;24.98528;25;25;25;0.4420318;0.4339312;0.6084699;23.27428;;;0;0;0;0;0;0;18.5191;38.25;0;0;0;0;0;
2018-02-05 17:47:57;24.99138;25;25;25;0.4061698;0.3886141;0.5302591;21.26206;;;0;0;0;0;0;0;18.52309;38.1875;0;0;0;0;0;
2018-02-05 17:48:57;25.01329;25;25;25;0.2946085;0.3099722;0.4429093;15.08614;;;0;0;0;0;0;0;18.51732;38.15625;0;0;0;0;0;
2018-02-05 17:49:57;25.02483;25;25;25;0.3656102;0.3512198;0.4794726;18.82898;;;0;0;0;0;0;0;18.51828;38.25;0;0;0;0;0;
2018-02-05 17:50:57;24.98824;25;25;25;0.4713134;0.4712208;0.6348459;24.87589;;;0;0;0;0;0;0;18.5305;38.21875;0;0;0;0;0;
2018-02-05 17:51:57;24.99602;25;25;25;0.4216346;0.4216108;0.5804816;22.07901;;;0;0;0;0;0;0;18.52542;38.1875;0;0;0;0;0;
2018-02-05 17:52:57;25.00716;25;25;25;0.3740741;0.3740214;0.5131211;19.40599;;;0;0;0;0;0;0;18.51828;38.21875;0;0;0;0;0;
2018-02-05 17:53:57;24.98854;25;25;25;0.4633417;0.4745637;0.6585221;24.43134;;;0;0;0;0;0;0;18.52034;38.1875;0;0;0;0;0;
2018-02-05 17:54:57;25.02007;25;25;25;0.2628977;0.263028;0.3827593;13.35544;;;0;0;0;0;0;0;18.51183;38.25;0;0;0;0;0;
2018-02-05 17:55:57;24.99202;25;25;25;0.4264998;0.4054704;0.5592599;22.37328;;;0;0;0;0;0;0;18.51952;38.21875;0;0;0;0;0;
2018-02-05 17:57:00;24.99059;25;25;25;0.5100088;0.511872;0.7006776;27.0193;;;0;0;0;0;0;0;18.52597;38.1875;0;0;0;0;0;
2018-02-05 17:58:00;25.01274;25;25;25;0.3221079;0.3302596;0.4619627;16.56166;;;0;0;0;0;0;0;18.51773;38.15625;0;0;0;0;0;
2018-02-05 17:59:00;24.99327;25;25;25;0.4545974;0.4386215;0.6014776;23.91513;;;0;0;0;0;0;0;18.52432;38.15625;0;0;0;0;0;
2018-02-05 18:00:00;25.00304;25;25;25;0.3304331;0.3404906;0.5048496;17.07371;;;0;0;0;0;0;0;18.52501;38.21875;0;0;0;0;0;
2018-02-05 18:01:00;24.98518;25;25;25;0.4000635;0.3938797;0.5344594;20.96959;;;0;0;0;0;0;0;18.52199;38.125;0;0;0;0;0;
2018-02-05 18:02:00;25.00047;25;25;25;0.3037606;0.3030971;0.4103476;15.66031;;;0;0;0;0;0;0;18.52638;38.0625;0;0;0;0;0;
2018-02-05 18:03:00;25.00499;25;25;25;0.3596234;0.330285;0.4543989;18.63641;;;0;0;0;0;0;0;18.51952;38;0;0;0;0;0;
2018-02-05 18:04:00;24.99821;25;25;25;0.2840318;0.2838984;0.3831322;14.62312;;;0;0;0;0;0;0;18.51567;38;0;0;0;0;0;
2018-02-05 18:05:00;24.99501;25;25;25;0.3066601;0.3085154;0.4310189;15.85202;;;0;0;0;0;0;0;18.51498;38.0625;0;0;0;0;0;
2018-02-05 18:06:00;25.01341;25;25;25;0.2658917;0.2638221;0.3647596;13.55841;;;0;0;0;0;0;0;18.5121;38;0;0;0;0;0;
2018-02-05 18:07:00;24.99931;25;25;25;0.3772487;0.370108;0.517924;19.63079;;;0;0;0;0;0;0;18.51801;38;0;0;0;0;0;
2018-02-05 18:08:00;24.99336;25;25;25;0.4452099;0.4496588;0.6120779;23.39546;;;0;0;0;0;0;0;18.52487;38.03125;0;0;0;0;0;
2018-02-05 18:09:00;25.00179;25;25;25;0.357639;0.3835321;0.5169393;18.55028;;;0;0;0;0;0;0;18.51952;38.0625;0;0;0;0;0;
2018-02-05 18:10:00;24.98299;25;25;25;0.3738179;0.3738546;0.5147514;19.55383;;;0;0;0;0;0;0;18.52487;38.0625;0;0;0;0;0;
2018-02-05 18:11:00;24.99297;25;25;25;0.3014926;0.2833811;0.3907332;15.58945;;;0;0;0;0;0;0;18.51471;37.96875;0;0;0;0;0;
2018-02-05 18:12:00;24.99635;25;25;25;0.3561739;0.3331458;0.4636897;18.50732;;;0;0;0;0;0;0;18.52089;38;0;0;0;0;0;
2018-02-05 18:13:00;24.99184;25;25;25;0.3633866;0.3616315;0.4995767;18.92832;;;0;0;0;0;0;0;18.52556;37.96875;0;0;0;0;0;
2018-02-05 18:14:00;24.99397;25;25;25;0.3127903;0.3137263;0.4263389;16.18719;;;0;0;0;0;0;0;18.51883;38;0;0;0;0;0;
2018-02-05 18:15:00;24.99202;25;25;25;0.3572611;0.3486589;0.4880505;18.59524;;;0;0;0;0;0;0;18.5143;38.0625;0;0;0;0;0;
2018-02-05 18:16:00;24.99278;25;25;25;0.4246764;0.4214235;0.5613866;22.26788;;;0;0;0;0;0;0;18.52817;38.1875;0;0;0;0;0;
2018-02-05 18:17:00;25.00755;25;25;25;0.2911211;0.2921109;0.4075209;14.93838;;;0;0;0;0;0;0;18.51402;38;0;0;0;0;0;
2018-02-05 18:18:00;25.01003;25;25;25;0.2784342;0.2785069;0.390982;14.24664;;;0;0;0;0;0;0;18.5191;38;0;0;0;0;0;
2018-02-05 18:19:00;24.98543;25;25;25;0.4828462;0.4840613;0.6587914;25.5363;;;0;0;0;0;0;0;18.52281;38.0625;0;0;0;0;0;
2018-02-05 18:20:00;24.97905;25;25;25;0.4841766;0.5021366;0.6812631;25.65322;;;0;0;0;0;0;0;18.52597;38.125;0;0;0;0;0;
2018-02-05 18:21:00;24.99947;25;25;25;0.3270306;0.3358964;0.469458;16.91453;;;0;0;0;0;0;0;18.51636;38.09375;0;0;0;0;0;
2018-02-05 18:22:00;25.00313;25;25;25;0.334504;0.3427531;0.4704185;17.29223;;;0;0;0;0;0;0;18.52267;38.09375;0;0;0;0;0;
2018-02-05 18:23:00;24.98439;25;25;25;0.4275855;0.4244771;0.5818171;22.48421;;;0;0;0;0;0;0;18.52487;38.1875;0;0;0;0;0;
2018-02-05 18:24:00;25.05177;25;25;25;0.09904651;0.1045517;0.1706551;4.63406;;;0;0;0;0;0;0;18.51279;38.125;0;0;0;0;0;
2018-02-05 18:25:00;24.99889;25;25;25;0.4204625;0.4297236;0.5842091;21.99539;;;0;0;0;0;0;0;18.5213;38.15625;0;0;0;0;0;
2018-02-05 18:26:00;24.99794;25;25;25;0.3996162;0.3990236;0.5489052;20.85952;;;0;0;0;0;0;0;18.52473;38.09375;0;0;0;0;0;
2018-02-05 18:27:00;25.00157;25;25;25;0.3936903;0.3785085;0.5292289;20.51154;;;0;0;0;0;0;0;18.52336;38.125;0;0;0;0;0;
2018-02-05 18:28:00;25.00661;25;25;25;0.3221972;0.3211711;0.4477294;16.60729;;;0;0;0;0;0;0;18.52171;38.1875;0;0;0;0;0;
2018-02-05 18:29:00;25.01195;25;25;25;0.309324;0.3182096;0.4390998;15.88155;;;0;0;0;0;0;0;18.52528;38.09375;0;0;0;0;0;
2018-02-05 18:30:00;24.998;25;25;25;0.3033132;0.3053291;0.4246637;15.65297;;;0;0;0;0;0;0;18.52473;38;0;0;0;0;0;
2018-02-05 18:31:00;25.0005;25;25;25;0.3232799;0.3405899;0.4638926;16.70607;;;0;0;0;0;0;0;18.51746;38;0;0;0;0;0;
2018-02-05 18:32:00;24.99419;25;25;25;0.3461203;0.3444806;0.4768099;17.9784;;;0;0;0;0;0;0;18.52034;37.96875;0;0;0;0;0;
2018-02-05 18:33:00;25.00081;25;25;25;0.3807901;0.3807946;0.5223486;19.81346;;;0;0;0;0;0;0;18.52034;38.09375;0;0;0;0;0;
2018-02-05 18:34:00;25.01717;25;25;25;0.2862588;0.2783387;0.3843001;14.61529;;;0;0;0;0;0;0;18.51897;38.09375;0;0;0;0;0;
2018-02-05 18:35:00;24.98619;25;25;25;0.3917531;0.3853286;0.5243071;20.50894;;;0;0;0;0;0;0;18.51677;37.96875;0;0;0;0;0;
2018-02-05 18:36:00;25.01192;25;25;25;0.2881794;0.2881758;0.3930368;14.75255;;;0;0;0;0;0;0;18.50977;37.96875;0;0;0;0;0;
2018-02-05 18:37:00;24.98573;25;25;25;0.422347;0.4242488;0.5732901;22.18719;;;0;0;0;0;0;0;18.52556;37.9375;0;0;0;0;0;
2018-02-05 18:38:00;24.99931;25;25;25;0.3755917;0.3847702;0.5180799;19.54068;;;0;0;0;0;0;0;18.51691;38;0;0;0;0;0;
2018-02-05 18:39:00;25.03761;25;25;25;0.1778891;0.1711308;0.248679;8.781658;;;0;0;0;0;0;0;18.50716;37.96875;0;0;0;0;0;
2018-02-05 18:40:00;25.00423;25;25;25;0.3694463;0.3647718;0.4992664;19.17413;;;0;0;0;0;0;0;18.52061;38.0625;0;0;0;0;0;
2018-02-05 18:41:00;24.98967;25;25;25;0.4130244;0.4124417;0.5719706;21.64907;;;0;0;0;0;0;0;18.51828;37.96875;0;0;0;0;0;
2018-02-05 18:42:00;25.00026;25;25;25;0.3349967;0.3350727;0.4654294;17.33784;;;0;0;0;0;0;0;18.52048;37.9375;0;0;0;0;0;
2018-02-05 18:43:00;25.00471;25;25;25;0.3507197;0.3260544;0.4608788;18.15648;;;0;0;0;0;0;0;18.52789;38.03125;0;0;0;0;0;
2018-02-05 18:44:00;24.99944;25;25;25;0.3206367;0.3296012;0.4547764;16.57131;;;0;0;0;0;0;0;18.52158;38;0;0;0;0;0;
2018-02-05 18:45:00;25.0146;25;25;25;0.28795;0.2931597;0.4045785;14.72244;;;0;0;0;0;0;0;18.51801;37.96875;0;0;0;0;0;
2018-02-05 18:46:00;25.02379;25;25;25;0.2606851;0.2754124;0.3821685;13.21349;;;0;0;0;0;0;0;18.51842;38;0;0;0;0;0;
2018-02-05 18:47:00;25.0089;25;25;25;0.3102206;0.3161809;0.4450032;15.94987;;;0;0;0;0;0;0;18.5224;38.09375;0;0;0;0;0;
2018-02-05 18:48:00;24.99562;25;25;25;0.3882293;0.3881681;0.5344598;20.25345;;;0;0;0;0;0;0;18.52652;38;0;0;0;0;0;
2018-02-05 18:49:00;24.99214;25;25;25;0.3909945;0.3859315;0.5281081;20.42762;;;0;0;0;0;0;0;18.52048;37.9375;0;0;0;0;0;
2018-02-05 18:50:00;25.00038;25;25;25;0.3838208;0.374492;0.5169643;19.98131;;;0;0;0;0;0;0;18.52199;37.9375;0;0;0;0;0;
2018-02-05 18:51:00;24.98979;25;25;25;0.4678439;0.4678135;0.6287019;24.67274;;;0;0;0;0;0;0;18.52721;38.09375;0;0;0;0;0;
2018-02-05 18:52:00;24.98747;25;25;25;0.3613934;0.3611688;0.472853;18.84957;;;0;0;0;0;0;0;18.52171;37.96875;0;0;0;0;0;
2018-02-05 18:53:00;24.99257;25;25;25;0.3546395;0.3648145;0.5051451;18.4497;;;0;0;0;0;0;0;18.52666;37.96875;0;0;0;0;0;
